adsh	cik	name	sic	countryba	stprba	cityba	zipba	bas1	bas2	baph	countryma	stprma	cityma	zipma	mas1	mas2	countryinc	stprinc	ein	former	changed	afs	wksi	fye	form	period	fy	fp	filed	accepted	prevrpt	detail	instance	nciks	aciks	pubfloatusd	floatdate	floataxis	floatmems
0000355019-22-000060	355019	FONAR CORP	3845	US	NY	MELVILLE	11747	110 MARCUS DR		6316942929	US	NY	MELVILLE	11747	110 MARCUS DRIVE		US	DE	112464137			4-NON	0	0630	8-K	20221130			20221201	2022-12-01 16:40:00.0	0	0	fonar_8-k_htm.xml	1					
0000726728-22-000132	726728	REALTY INCOME CORP	6798	US	CA	SAN DIEGO	92130	11995 EL CAMINO REAL		8582845000	US	CA	SAN DIEGO	92130	11995 EL CAMINO REAL		US	MD	330580106			1-LAF	0	1231	8-K	20221130			20221201	2022-12-01 16:08:00.0	0	0	o-20221201_htm.xml	1					
0000746598-22-000150	746598	BRADY CORP	3990	US	WI	MILWAUKEE	53201-0571	6555 W GOOD HOPE RD	P O BOX 571	4143586600	US	WI	MILWAUKEE	53223	6555 GOOD HOPE RD		US	WI	390178960	BRADY W H CO	19920703	1-LAF	0	0731	8-K	20221130	2023	Q2	20221201	2022-12-01 07:06:00.0	0	0	brc-20221201_htm.xml	1					
0000784977-22-000084	784977	PORTLAND GENERAL ELECTRIC CO /OR/	4911	US	OR	PORTLAND	97204	121 SW SALMON ST	1WTC0501	5034648000	US	OR	PORTLAND	97204	121 SW SALMON STREET		US	OR	930256820			1-LAF	0	1231	8-K	20221130			20221201	2022-11-30 17:43:00.0	0	0	por-20221130_htm.xml	1					
0000821130-22-000052	821130	UNITED STATES CELLULAR CORP	4812	US	IL	CHICAGO	60631	8410 W BRYN MAWR AVE	STE 700	7733998900	US	IL	CHICAGO	60631	8410 W BRYN MAWR AVE	STE 700	US	DE	621147325			2-ACC	0	1231	8-K	20221130			20221201	2022-12-01 09:37:00.0	0	0	usm-20221128_htm.xml	1					
0000874238-22-000095	874238	STERLING INFRASTRUCTURE, INC.	1600	US	TX	THE WOODLANDS	77380	1800 HUGHES LANDING BLVD.	SUITE 250	281-214-0777	US	TX	THE WOODLANDS	77380	1800 HUGHES LANDING BLVD.	SUITE 250	US	DE	251655321	STERLING CONSTRUCTION CO INC	20020329	2-ACC	0	1231	8-K	20221130			20221201	2022-12-01 16:06:00.0	0	0	strl-20221130_htm.xml	1					
0000884614-22-000063	884614	UGI CORP /PA/	4932	US	PA	KING OF PRUSSIA	19406	460 N GULPH RD	P O BOX 858	6103371000	US	PA	KING OF PRUSSIA	19406	460 NORTH GULPH ROAD		US	PA	232668356	NEW UGI CORP	19600201	1-LAF	0	0930	8-K	20221130			20221201	2022-12-01 08:45:00.0	0	0	ugi-20221201_htm.xml	1					
0000886346-22-000150	886346	KADANT INC	3550	US	MA	WESTFORD	01886	ONE TECHNOLOGY PARK DRIVE		(978) 776-2000	US	MA	WESTFORD	01886	ONE TECHNOLOGY PARK DRIVE		US	DE	521762325	THERMO FIBERTEK INC	19930328	1-LAF	0	1231	8-K	20221130			20221201	2022-12-01 16:03:00.0	0	0	kai-20221130_htm.xml	1					
0000891024-22-000012	891024	PATTERSON COMPANIES, INC.	5047	US	MN	ST PAUL	55120-1401	1031 MENDOTA HEIGHTS RD		6516861600	US	MN	ST PAUL	55120-1401	1031 MENDOTA HEIGHTS RD		US	MN	410886515	PATTERSON DENTAL CO	19950111	1-LAF	0	0430	10-Q	20221031	2023	Q2	20221201	2022-12-01 14:08:00.0	0	1	pdco-20221029_htm.xml	1					
0000908834-22-000131	706129	HORIZON BANCORP INC /IN/	6022	US	IN	MICHIGAN CITY	46360	515 FRANKLIN STREET		2198790211	US	IN	MICHIGAN CITY	46360	515 FRANKLIN STREET		US	IN	351562417	HORIZON BANCORP /IN/	19920703	2-ACC	0	1231	8-K	20221130			20221201	2022-12-01 16:15:00.0	0	0	horizon_8k120122_htm.xml	1					
0000917520-22-000058	917520	INTEGRA LIFESCIENCES HOLDINGS CORP	3841	US	NJ	PRINCETON	08540	1100 CAMPUS ROAD		6092750500	US	NJ	PRINCETON	08540	1100 CAMPUS ROAD		US	DE	510317849	INTEGRA LIFESCIENCES CORP	19950614	1-LAF	0	1231	8-K	20221130			20221201	2022-12-01 08:56:00.0	0	0	iart-20221130_htm.xml	1					
0000930413-22-001999	744187	REX AMERICAN RESOURCES CORP	2860	US	OH	DAYTON	45459	7720 PARAGON ROAD		9372763931	US	OH	DAYTON	45459	7720 PARAGON ROAD		US	DE	311095548	REX STORES CORP	19930915	2-ACC	0	0131	8-K	20221130			20221201	2022-12-01 10:14:00.0	0	0	c104956_8k-ixbrl_htm.xml	1					
0000950170-22-025906	1782627	WINC, INC.	5900	US	CA	SANTA MONICA	90404	1751 BERKELEY ST, STUDIO 3		(800) 297-1760	US	CA	SANTA MONICA	90404	1751 BERKELEY ST, STUDIO 3				452988960			4-NON	0	1231	8-K	20221130			20221201	2022-12-01 06:04:00.0	0	0	wbev-20221130_htm.xml	1					
0000950170-22-025908	1393584	AMERICAN WELL CORP	7389	US	MA	BOSTON	02109	75 STATE STREET	26TH FLOOR	617-205-3500	US	MA	Boston	02109	75 STATE STREET	26TH FLOOR	US	DE	000000000			1-LAF	0	1231	8-K	20221130			20221201	2022-12-01 06:31:00.0	0	0	amwl-20221128_htm.xml	1					
0000950170-22-025911	1628063	SERITAGE GROWTH PROPERTIES	6500	US	NY	NEW YORK	10110	500 FIFTH AVENUE	SUITE 1530	2123557800	US	NY	NEW YORK	10110	500 FIFTH AVENUE	SUITE 1530	US	MD	383976287	SERITAGE GROWTH PROPERTIES, INC.	20141215	2-ACC	0	1231	8-K	20221130			20221201	2022-12-01 07:03:00.0	0	0	srg-20221130_htm.xml	1					
0000950170-22-025912	1782223	PYXIS ONCOLOGY, INC.	2834	US	MA	CAMBRIDGE	02140	35 CAMBRIDGE PARK DRIVE		(617) 221-9059	US	MA	CAMBRIDGE	02140	35 CAMBRIDGE PARK DRIVE		US	DE	831160910			4-NON	0	1231	8-K	20221130			20221201	2022-12-01 07:04:00.0	0	0	pyxs-20221201_htm.xml	1					
0000950170-22-025914	65270	METHODE ELECTRONICS INC	3678	US	IL	CHICAGO	60631	8750 WEST BRYN MAWR AVENUE	SUITE 1000	7088676777	US	IL	CHICAGO	60631	8750 WEST BRYN MAWR AVENUE	SUITE 1000	US	DE	362090085			1-LAF	0	0430	8-K	20221130			20221201	2022-12-01 07:16:00.0	0	0	mei-20221201_htm.xml	1					
0000950170-22-025916	65270	METHODE ELECTRONICS INC	3678	US	IL	CHICAGO	60631	8750 WEST BRYN MAWR AVENUE	SUITE 1000	7088676777	US	IL	CHICAGO	60631	8750 WEST BRYN MAWR AVENUE	SUITE 1000	US	DE	362090085			1-LAF	0	0430	10-Q	20221031	2023	Q2	20221201	2022-12-01 07:31:00.0	0	1	mei-20221029_htm.xml	1					
0000950170-22-025917	1531978	PARAGON 28, INC.	3841	US	CO	ENGLEWOOD	80112	8310 SOUTH VALLEY HIGHWAY	SUITE 3115	888-728-1888	US	CO	ENGLEWOOD	80112	8310 SOUTH VALLEY HIGHWAY	SUITE 3115	US	CO	273170186			4-NON	0	1231	8-K	20221130			20221201	2022-12-01 08:01:00.0	0	0	fna-20221128_htm.xml	1					
0000950170-22-025918	1626450	BIGCOMMERCE HOLDINGS, INC.	7372	US	TX	AUSTIN	78726	11305 FOUR POINTS DR, BLDG 2, 3RD FLOOR		1-888-699-8911	US	TX	AUSTIN	78726	11305 FOUR POINTS DR, BLDG 2, 3RD FLOOR		US	DE	462707656			1-LAF	0	1231	8-K	20221130			20221201	2022-12-01 08:03:00.0	0	0	bigc-20221201_htm.xml	1					
0000950170-22-025919	1826470	PETCO HEALTH & WELLNESS COMPANY, INC.	5990	US	CA	SAN DIEGO	92127	10850 VIA FRONTERA		1-858-453-7845	US	CA	SAN DIEGO	92127	10850 VIA FRONTERA		US	DE	811005932	PET ACQUISITION LLC	20200929	1-LAF	0	0131	8-K	20221130			20221201	2022-12-01 08:11:00.0	1	0	woof-20221201_htm.xml	1					
0000950170-22-025921	1527508	PACTIV EVERGREEN INC.	2673	US	IL	LAKE FOREST	60045	1900 W. FIELD COURT		(800) 879-5067	US	IL	LAKE FOREST	60045	1900 W. FIELD COURT		US	DE	000000000	REYNOLDS GROUP HOLDINGS LTD	20110805	2-ACC	0	1231	8-K	20221130			20221201	2022-12-01 08:24:00.0	0	0	ptve-20221201_htm.xml	1					
0000950170-22-025922	1787740	TIVIC HEALTH SYSTEMS, INC.	3845	US	CA	HAYWARD	94545	25821 INDUSTRIAL BLVD., SUITE 100		(888)276-6888	US	CA	HAYWARD	94545	25821 INDUSTRIAL BLVD., SUITE 100		US	DE	814016391			4-NON	0	1231	8-K	20221130			20221201	2022-12-01 08:31:00.0	0	0	tivc-20221125_htm.xml	1					
0000950170-22-025950	885639	KOHLS CORP	5311	US	WI	MENOMONEE FALLS	53051	N56 W17000 RIDGEWOOD DR		262 703 7000	US	WI	MENOMONEE FALLS	53051	N56 W17000 RIDGEWOOD DR		US	WI	391630919	KOHLS CORPORATION	19930328	1-LAF	0	0131	10-Q	20221031	2022	Q3	20221201	2022-12-01 16:01:00.0	0	1	kss-20221029_htm.xml	1					
0000950170-22-025951	33002	ENNIS, INC.	2761	US	TX	MIDLOTHIAN	76065	2441 PRESIDENTIAL PARKWAY		9727759801	US	TX	MIDLOTHIAN	76065	2441 PRESIDENTIAL PARKWAY		US	TX	750256410	ENNIS BUSINESS FORMS INC	19920703	2-ACC	0	0228	8-K	20221130			20221201	2022-12-01 16:05:00.0	0	0	ebf-20221130_htm.xml	1					
0000950170-22-025953	1808997	AMERICAN OUTDOOR BRANDS, INC.	3949	US	MO	COLUMBIA	65202	1800 NORTH ROUTE Z, SUITE A		(800) 338-9585	US	MO	COLUMBIA	65202	1800 NORTH ROUTE Z, SUITE A		US	DE	844630928	AMERICAN OUTDOOR BRANDS,INC.	20200602	2-ACC	0	0430	8-K	20221130			20221201	2022-12-01 16:06:00.0	0	0	aout-20221201_htm.xml	1					
0000950170-22-025954	1138723	ACCURAY INC	3841	US	CA	SUNNYVALE	94089	1310 CHESAPEAKE TERRACE		4087164600	US	CA	SUNNYVALE	94089	1310 CHESAPEAKE TERRACE				208370041			2-ACC	0	0630	8-K	20221130			20221201	2022-12-01 16:07:00.0	0	0	aray-20221201_htm.xml	1					
0000950170-22-025956	1808997	AMERICAN OUTDOOR BRANDS, INC.	3949	US	MO	COLUMBIA	65202	1800 NORTH ROUTE Z, SUITE A		(800) 338-9585	US	MO	COLUMBIA	65202	1800 NORTH ROUTE Z, SUITE A		US	DE	844630928	AMERICAN OUTDOOR BRANDS,INC.	20200602	2-ACC	0	0430	8-K	20221130			20221201	2022-12-01 16:09:00.0	0	0	aout-20221201_htm.xml	1					
0000950170-22-025957	1808997	AMERICAN OUTDOOR BRANDS, INC.	3949	US	MO	COLUMBIA	65202	1800 NORTH ROUTE Z, SUITE A		(800) 338-9585	US	MO	COLUMBIA	65202	1800 NORTH ROUTE Z, SUITE A		US	DE	844630928	AMERICAN OUTDOOR BRANDS,INC.	20200602	2-ACC	0	0430	10-Q	20221031	2023	Q2	20221201	2022-12-01 16:17:00.0	0	1	aout-20221031_htm.xml	1					
0000950170-22-025958	94344	STEWART INFORMATION SERVICES CORP	6361	US	TX	HOUSTON	77056	1360 POST OAK BLVD	SUITE 100	7136258100	US	TX	HOUSTON	77056	1360 POST OAK BLVD	SUITE 100	US	DE	741677330			1-LAF	0	1231	8-K	20221130			20221201	2022-12-01 16:31:00.0	0	0	stc-20221201_htm.xml	1					
0000950170-22-025960	1002047	NETAPP, INC.	3572	US	CA	SAN JOSE	95128	3060 OLSEN DRIVE		4088226000	US	CA	SAN JOSE	95128	3060 OLSEN DRIVE		US	CA	770307520	NETWORK APPLIANCE INC	19951010	1-LAF	0	0430	10-Q	20221031	2023	Q2	20221201	2022-12-01 16:55:00.0	0	1	ntap-20221028_htm.xml	1					
0001017480-22-000136	1017480	HIBBETT INC	5940	US	AL	BIRMINGHAM	35211	2700 MILAN COURT		2059424292	US	AL	BIRMINGHAM	35211	2700 MILAN COURT		US	DE	208159608	HIBBETT SPORTS INC	20070301	1-LAF	0	0131	10-Q/A	20220731	2023	Q2	20221201	2022-12-01 16:24:00.0	0	1	hibb-20220730_htm.xml	1					
0001019056-22-000675	1286613	LINCOLN EDUCATIONAL SERVICES CORP	8200	US	NJ	PARSIPPANY	07054	14 SYLVAN WAY	SUITE A	973-736-9340	US	NJ	PARSIPPANY	07054	14 SYLVAN WAY	SUITE A	US	NJ	571150621			2-ACC	0	1231	8-K/A	20221130			20221201	2022-12-01 14:10:00.0	0	0	lincoln_8ka_htm.xml	1					
0001047862-22-000264	1047862	CONSOLIDATED EDISON INC	4931	US	NY	NEW YORK	10003	4 IRVING PLACE		8005225635	US	NY	NEW YORK	10003	4 IRVING PLACE		US	NY	133965100			1-LAF	0	1231	8-K	20221130			20221201	2022-12-01 16:40:00.0	0	0	ed-20221129_htm.xml	1					
0001065059-22-000040	1065059	CENTRUS ENERGY CORP	1400	US	MD	BETHESDA	20817	6901 ROCKLEDGE DR	SUITE 800	3015643200	US	MD	BETHESDA	20817	6901 ROCKLEDGE DR	SUITE 800	US	DE	522107911	USEC INC	19980629	2-ACC	0	1231	8-K	20221130			20221201	2022-12-01 17:23:00.0	0	0	leu-20221130_htm.xml	1					
0001078207-22-000206	1078207	NAUTILUS, INC.	3949	US	WA	VANCOUVER	98683	17750 SE 6TH WAY		360-859-2900	US	WA	VANCOUVER	98683	17750 SE 6TH WAY		US	WA	943002667	NAUTILUS GROUP INC	20020523	2-ACC	0	0331	8-K	20221130			20221201	2022-11-30 17:34:00.0	0	0	nls-20221130_htm.xml	1					
0001079973-22-001487	1078799	MARIJUANA CO OF AMERICA, INC.	2833	US	CA	LOS ANGELES	90071	633 W. 5TH STREET	SUITE 2826	(888) 777-4362	US	CA	LOS ANGELES	90071	633 W. 5TH STREET	SUITE 2826	US	UT	870426858	CONVERGE GLOBAL INC/CA	19990806	4-NON	0	1231	8-K	20220531			20221201	2022-12-01 17:16:00.0	0	0	mcoa_8k-120122_htm.xml	1					
0001079973-22-001489	1788841	HELBIZ, INC.	7389	US	NY	NEW YORK	10005	32 OLD SLIP		917-675-7157	US	NY	NEW YORK	10005	32 OLD SLIP		US	DE	843015108	GREENVISION ACQUISITION CORP.	20190919	4-NON	0	1231	8-K	20221130			20221201	2022-12-01 17:22:00.0	0	0	helbiz_8k-120122_htm.xml	1					
0001104659-22-123317	82811	REGAL REXNORD CORP	3621	US	WI	BELOIT	53511	200 STATE ST		6083648800	US	WI	BELOIT	53511-6254	200 STATE STREET		US	WI	390875718	REGAL BELOIT CORP	19920703	1-LAF	0	1231	8-K	20221130			20221201	2022-11-30 17:50:00.0	0	0	tm2231657d1_8k_htm.xml	1					
0001104659-22-123389	1828852	MONDEE HOLDINGS, INC.	4700	US	TX	AUSTIN	78750	10800 PECAN PARK BLVD, SUITE 315		(650) 646-3320	US	TX	AUSTIN	78750	10800 PECAN PARK BLVD, SUITE 315		US	DE	000000000	ITHAX ACQUISITION CORP.	20201019	4-NON	0	1231	S-1/A	20220930			20221201	2022-11-30 21:44:00.0	0	1	mond-20220930xs1a_htm.xml	1					
0001104659-22-123396	1848000	LAKESHORE ACQUISITION I CORP.	6770	CN		SHANGHAI	201100	SUITE A-2F, 555 SHIHUI ROAD	SONGJIANG DISTRICT	86 13816100700	CN		SHANGHAI	201100	SUITE A-2F, 555 SHIHUI ROAD	SONGJIANG DISTRICT	KY		000000000			4-NON	0	1231	8-K	20221130			20221201	2022-12-01 06:01:00.0	1	0	tm2231736d1_8k_htm.xml	1					
0001104659-22-123397	1527590	READY CAPITAL CORP	6798	US	NY	NEW YORK	10036	1140 AVENUE OF THE AMERICAS, 7TH FLOOR		212-257-4600	US	NY	NEW YORK	10036	1140 AVENUE OF THE AMERICAS, 7TH FLOOR		US	MD	900729143	SUTHERLAND ASSET MANAGEMENT CORP	20161110	1-LAF	0	1231	8-K	20221130			20221201	2022-12-01 06:01:00.0	0	0	tm2231510d1_8k_htm.xml	1					
0001104659-22-123452	1433270	ANTERO RESOURCES CORP	1311	US	CO	DENVER	80202	1615 WYNKOOP STREET		303-357-7325	US	CO	DENVER	80202	1615 WYNKOOP STREET				800162034	ANTERO RESOURCES APPALACHIAN CORP	20100209	1-LAF	0	1231	8-K	20221130			20221201	2022-12-01 07:38:00.0	0	0	tm2231662d1_8k_htm.xml	1					
0001104659-22-123453	1623925	ANTERO MIDSTREAM CORP	4922	US	CO	DENVER	80202	1615 WYNKOOP STREET		(303) 357-7310	US	CO	DENVER	80202	1615 WYNKOOP STREET				611748605	ANTERO MIDSTREAM GP LP	20170505	1-LAF	0	1231	8-K	20221130			20221201	2022-12-01 07:41:00.0	0	0	tm2231661d1_8k_htm.xml	1					
0001104659-22-123457	56873	KROGER CO	5411	US	OH	CINCINNATI	45201	1014 VINE ST		5137624000	US	OH	CINCINNATI	45201	1014 VINE ST		US	OH	310345740			1-LAF	0	0131	8-K	20221130			20221201	2022-12-01 08:00:00.0	0	0	tm2231551d1_8k_htm.xml	1					
0001104659-22-123459	1378453	TRAVELCENTERS OF AMERICA INC. /MD/	5500	US	OH	WESTLAKE	44145	24601 CENTER RIDGE ROAD		440-808-9100	US	OH	WESTLAKE	44145	24601 CENTER RIDGE ROAD		US	MD	205701514	TRAVELCENTERS OF AMERICA LLC	20061017	2-ACC	0	1231	8-K	20221130			20221201	2022-12-01 08:08:00.0	0	0	tm2231702d1_8k_htm.xml	1					
0001104659-22-123466	1662684	KULR TECHNOLOGY GROUP, INC.	3670	US	CA	SAN DIEGO	92111	4863 SHAWLINE STREET		408-663-5247	US	CA	SAN DIEGO	92111	4863 SHAWLINE STREET		US	DE	811004273	KT HIGH-TECH MARKETING INC.	20160420	4-NON	0	1231	8-K	20221130			20221201	2022-12-01 08:30:00.0	0	0	tm2231653d1_8k_htm.xml	1					
0001104659-22-123467	1287098	MAXCYTE, INC.	8731	US	MD	GAITHERSBURG	20878	22 FIRSTFIELD ROAD	SUITE 250	301-517-5556	US	MD	GAITHERSBURG	20878	22 FIRSTFIELD ROAD	SUITE 250	US	DE	522210438	MAXCYTE INC	20040415	4-NON	0	1231	8-K	20221130			20221201	2022-12-01 08:30:00.0	0	0	tm2231548d1_8k_htm.xml	1					
0001104659-22-123481	1831874	IRIS ACQUISITION CORP	6770	KY		GRAND CAYMAN	KY1-1001	3RD FLOOR ZEPHYR HOUSE, 122 MARY STREET	GEORGE TOWN, PO BOX 10085	971 4 3966949	KY		GRAND CAYMAN	KY1-1001	3RD FLOOR ZEPHYR HOUSE, 122 MARY STREET	GEORGE TOWN, PO BOX 10085	US	DE	000000000	TRIBE CAPITAL GROWTH CORP I	20201109	4-NON	0	1231	8-K	20221130			20221201	2022-12-01 09:07:00.0	0	0	tm2231733d1_8k_htm.xml	1					
0001104659-22-123646	1045609	PROLOGIS, INC.	6798	US	CA	SAN FRANCISCO	94111	PIER 1 BAY 1		4153949000	US	CA	SAN FRANCISCO	94111	PIER 1 BAY 1		US	MD	943281941	AMB PROPERTY CORP	19970916	1-LAF	0	1231	8-K	20221130			20221201	2022-12-01 16:02:00.0	0	0	tm2231555d1_8k_htm.xml	2	1045610				
0001104659-22-123653	75594	PACIFICORP /OR/	4911	US	OR	PORTLAND	97232	825 NE MULTNOMAH	SUITE 1900	888-221-7070	US	OR	PORTLAND	97232	825 NE MULTNOMAH	SUITE 1900	US	OR	930246090	PC/UP&L MERGING CORP	19890628		0	1231	8-K	20221130			20221201	2022-12-01 16:06:00.0	0	0	tm2231063d5_8k_htm.xml	1					
0001104659-22-123654	1674365	APTINYX INC.	2834	US	IL	EVANSTON	60201	1801 MAPLE AVENUE	SUITE 4300	847-871-0377	US	IL	EVANSTON	60201	909 DAVIS STREET	SUITE 600	US	DE	474626057			4-NON	0	1231	8-K	20221130			20221201	2022-12-01 16:06:00.0	0	0	tm2231691d1_8k_htm.xml	1					
0001104659-22-123665	866374	FLEX LTD.	3672	SG		SINGAPORE	486123	2 CHANGI SOUTH LANE		(65) 6876-9899	SG		SINGAPORE	486123	2 CHANGI SOUTH LANE		SG		000000000	FLEXTRONICS INTERNATIONAL LTD.	20060608	1-LAF	0	0331	8-K	20221130			20221201	2022-12-01 16:14:00.0	0	0	tm2217805d4_8k_htm.xml	1					
0001104659-22-123668	1415404	ECHOSTAR CORP	4899	US	CO	ENGLEWOOD	80112	100 INVERNESS TERRACE E.		303-723-1277	US	CO	ENGLEWOOD	80112	100 INVERNESS TERRACE E.		US	NV	261232727	ECHOSTAR HOLDING CORP	20071017	1-LAF	0	1231	8-K	20221130			20221201	2022-12-01 16:16:00.0	0	0	tm2231732d1_8k_htm.xml	1					
0001104659-22-123669	1166003	XPO LOGISTICS, INC.	4700	US	CT	GREENWICH	06831	FIVE AMERICAN LANE		(855) 976-6951	US	CT	GREENWICH	06831	FIVE AMERICAN LANE				030450326	EXPRESS-1 EXPEDITED SOLUTIONS INC	20060606	1-LAF	0	1231	8-K	20221130			20221201	2022-12-01 16:16:00.0	0	0	tm2231683d2_8k_htm.xml	1					
0001104659-22-123673	937556	MASIMO CORP	3845	US	CA	IRVINE	92618	52 DISCOVERY		949-297-7000	US	CA	IRVINE	92618	52 DISCOVERY		US	DE	330368882			1-LAF	0	1231	8-K	20221130			20221201	2022-12-01 16:20:00.0	0	0	tm2231770d1_8k_htm.xml	1					
0001104659-22-123676	1668010	DIGITAL BRANDS GROUP, INC.	5600	US	CA	VERNON	90058	4700 S. BOYLE AVE		(720)937-9286	US	CA	VERNON	90058	4700 S. BOYLE AVE		US	DE	461942864	DENIM LA, INC.	20160225	4-NON	0	1231	8-K	20221130			20221201	2022-12-01 16:24:00.0	0	0	tm2231609d1_8k_htm.xml	1					
0001104659-22-123694	1832511	P3 HEALTH PARTNERS INC.	8000	US	IL	CHICAGO	60612-1577	2045 W GRAND AVE STE B	PMB # 82152	312-822-8897	US	IL	CHICAGO	60612-1577	2045 W GRAND AVE STE B	PMB # 82152	US	DE	852992794	FORESIGHT ACQUISITION CORP.	20201116	4-NON	0	1231	8-K	20221130			20221201	2022-12-01 16:45:00.0	0	0	tm2231616d1_8k_htm.xml	1					
0001104659-22-123700	1817565	FINANCIAL STRATEGIES ACQUISITION CORP.	6770	US	TX	DALLAS	75204	C/O CELTIC ASSET & EQUITY PARTNERS, LTD.	2626 COLE AVENUE SUITE 300	(972) 560-4815	US	TX	DALLAS	75204	C/O CELTIC ASSET & EQUITY PARTNERS, LTD.	2626 COLE AVENUE SUITE 300	US	DE	000000000			4-NON	0	1231	8-K	20221130			20221201	2022-12-01 17:01:00.0	0	0	tm2231730d1_8k_htm.xml	1					
0001104659-22-123704	1035354	ELOXX PHARMACEUTICALS, INC.	2836	US	MA	WATERTOWN	02472	480 ARSENAL WAY	SUITE 130	781-577-5300	US	MA	WATERTOWN	02472	480 ARSENAL WAY	SUITE 130	US	DE	841368850	SEVION THERAPEUTICS, INC.	20140930	4-NON	0	1231	8-K	20221130			20221201	2022-12-01 17:04:00.0	0	0	tm2231725d1_8k_htm.xml	1					
0001104659-22-123707	1653384	RUNWAY GROWTH FINANCE CORP.		US	IL	CHICAGO	60601	205 N. MICHIGAN AVE.	SUITE 4200	(312) 281-6270	US	IL	CHICAGO	60601	205 N. MICHIGAN AVE.	SUITE 4200	US	MD	475049745	RUNWAY GROWTH CREDIT FUND INC.	20170613	4-NON	0		424B2				20221201	2022-12-01 17:09:00.0	0	0	rway-20221127xn2_htm.xml	1					
