adsh	cik	name	sic	countryba	stprba	cityba	zipba	bas1	bas2	baph	countryma	stprma	cityma	zipma	mas1	mas2	countryinc	stprinc	ein	former	changed	afs	wksi	fye	form	period	fy	fp	filed	accepted	prevrpt	detail	instance	nciks	aciks	pubfloatusd	floatdate	floataxis	floatmems
0000054480-22-000006	54480	KANSAS CITY SOUTHERN	4011	US	MO	KANSAS CITY	64105	427 W 12TH STREET		8169831360	US	MO	KANSAS CITY	64105	427 W 12TH STREET		US	DE	440663509	KANSAS CITY SOUTHERN INDUSTRIES INC	19920703	1-LAF	1	1231	10-K	20211231	2021	FY	20220201	2022-02-01 14:32:00.0	0	1	ksu-20211231_htm.xml	1		25630000000.00	20210630		1
0000075252-22-000003	75252	OWENS & MINOR INC/VA/	5047	US	VA	MECHANICSVILLE	23116	9120 LOCKWOOD BLVD		8047237000	US	VA	MECHANICSVILLE	23116	9120 LOCKWOOD BLVD		US	VA	541701843	O&M HOLDING INC	19940504	2-ACC	0	1231	8-K	20220131			20220201	2022-02-01 08:24:00.0	0	0	omi-20220131_htm.xml	1					
0000076605-22-000040	76605	PATRICK INDUSTRIES INC	3714	US	IN	ELKHART	46515	107 WEST FRANKLIN STREET PO BOX 638		574-294-7511	US	IN	ELKHART	46515	107 WEST FRANKLIN STREET PO BOX 638		US	IN	351057796			1-LAF	0	1231	8-K	20220131			20220201	2022-02-01 09:16:00.0	0	0	patk-20220126_htm.xml	1					
0000077360-22-000003	77360	PENTAIR PLC	3550	GB		LONDON	TW13QS	REGAL HOUSE, 70 LONDON ROAD	TWICKENHAM	763-545-1730	US	MN	GOLDEN VALLEY	55416	C/O PENTAIR MANAGEMENT COMPANY	5500 WAYZATA BLVD, SUITE 900	IE		981050812	PENTAIR LTD	20121003	1-LAF	0	1231	8-K	20220131			20220201	2022-02-01 06:57:00.0	0	0	pnr-20220201_htm.xml	1					
0000080420-22-000002	80420	POWELL INDUSTRIES INC	3613	US	TX	HOUSTON	77075	8550 MOSLEY DR	POST OFFICE BOX 12818	7139446900	US	TX	HOUSTON	77075	8550 MOSLEY DRIVE P O BOX 12818	8550 MOSLEY DRIVE P O BOX 12818	US	NV	880106100	PROCESS SYSTEMS INC	19780926	2-ACC	0	0930	8-K	20220131			20220201	2022-02-01 17:18:00.0	0	0	powl-20220201_htm.xml	1					
0000089439-22-000003	89439	MUELLER INDUSTRIES INC	3350	US	TN	COLLIERVILLE	38017	SUITE 100	150 SCHILLING BOULEVARD	(901)753-3200	US	TN	COLLIERVILLE	38017	SUITE 100	150 SCHILLING BOULEVARD	US	DE	250790410	SHARON STEEL CORP	19910103	1-LAF	0	1231	8-K	20220131			20220201	2022-02-01 16:42:00.0	0	0	mli-20220201_htm.xml	1					
0000093556-22-000012	93556	STANLEY BLACK & DECKER, INC.	3420	US	CT	NEW BRITAIN	06053	1000 STANLEY DR	P O BOX 7000	8602255111	US	CT	NEW BRITAIN	06053	1000 STANLEY DR		US	CT	060548860	STANLEY WORKS	19920703	1-LAF	0	1231	8-K	20220131			20220201	2022-02-01 06:51:00.0	0	0	swk-20220201_htm.xml	1					
0000101199-22-000005	101199	UNITED FIRE GROUP INC	6331	US	IA	CEDAR RAPIDS	52401	118 SECOND AVE SE		3193995700	US	IA	CEDAR RAPIDS	52407	P O BOX 73909				452302834	UNITED FIRE GROUP, INC.	20120202	1-LAF	0	1231	8-K	20220131			20220201	2022-01-31 18:18:00.0	0	0	ufcs-20220128_htm.xml	1					
0000109198-22-000002	109198	TJX COMPANIES INC /DE/	5651	US	MA	FRAMINGHAM	01701	770 COCHITUATE RD		508-390-2662	US	MA	FRAMINGHAM	01701	770 COCHITUATE ROAD		US	DE	042207613	ZAYRE CORP	19890625	1-LAF	0	0131	8-K	20220131			20220201	2022-02-01 11:14:00.0	0	0	tjx-20220128_htm.xml	1					
0000216085-22-000003	216085	HAVERTY FURNITURE COMPANIES INC	5712	US	GA	ATLANTA	30342	780 JOHNSON FERRY ROAD	SUITE 800	404-443-2900	US	GA	ATLANTA	30342	780 JOHNSON FERRY ROAD	SUITE 800	US	MD	580281900			2-ACC	0	1231	8-K	20220131			20220201	2022-02-01 17:03:00.0	0	0	hvt8k2122_htm.xml	1					
0000707179-22-000008	707179	OLD NATIONAL BANCORP /IN/	6021	US	IN	EVANSVILLE	47708	ONE MAIN ST		8124641434	US	IN	EVANSVILLE	47708	ONE MAIN ST		US	IN	351539838	O	19950822	1-LAF	0	1231	8-K	20220131			20220201	2022-02-01 11:02:00.0	0	0	onb-20220201_htm.xml	1					
0000707549-22-000012	707549	LAM RESEARCH CORP	3559	US	CA	FREMONT	94538	4650 CUSHING BLVD		5106590200	US	CA	FREMONT	94538	4650 CUSHING PARKWAY		US	DE	942634797			1-LAF	0	0630	10-Q	20211231	2022	Q2	20220201	2022-02-01 16:05:00.0	0	1	lrcx-20211226_htm.xml	1					
0000714395-22-000005	714395	GERMAN AMERICAN BANCORP, INC.	6022	US	IN	JASPER	47546	711 MAIN ST	P O BOX 810	8124821314	US	IN	JASPER	47546	711 MAIN STREET		US	IN	351547518	GERMAN AMERICAN BANCORP	19950510	1-LAF	0	1231	8-K	20220131			20220201	2022-02-01 09:55:00.0	0	0	gabc-20220131_htm.xml	1					
0000714562-22-000014	714562	FIRST FINANCIAL CORP /IN/	6022	US	IN	TERRE HAUTE	47807	ONE FIRST FINANCIAL PLAZA		(812) 238-6000	US	IN	TERRE HAUTE	47807	ONE FIRST FINANCIAL PLAZA		US	IN	351546989	TERRE HAUTE FIRST CORP	19850808	2-ACC	0	1231	8-K	20220131	2021	FY	20220201	2022-02-01 10:33:00.0	0	0	thff-20220201_htm.xml	1					
0000717538-22-000070	717538	ARROW FINANCIAL CORP	6021	US	NY	GLENS FALLS	12801	250 GLEN ST		5184154299	US	NY	GLENS FALLS	12801	250 GLEN STREET		US	NY	222448962	ARROW BANK CORP	19900710	2-ACC	0	1231	8-K	20220131			20220201	2022-02-01 11:21:00.0	0	0	arow-20220126_htm.xml	1					
0000719733-22-000005	719733	KEY TRONIC CORP	3672	US	WA	SPOKANE	99216	4424 N. SULLIVAN ROAD		5099288000	US	WA	SPOKANE	99214	P O BOX 14687		US	WA	910849125			2-ACC	0	0630	8-K	20220131			20220201	2022-02-01 16:12:00.0	0	0	ktcc-20220201_htm.xml	1					
0000737468-22-000010	737468	WASHINGTON TRUST BANCORP INC	6022	US	RI	WESTERLY	02891	23 BROAD ST		4013481200	US	RI	WESTERLY	02891	23 BROAD STREET		US	RI	050404671			2-ACC	0	1231	8-K	20220131			20220201	2022-02-01 10:30:00.0	0	0	wash-20220126_htm.xml	1					
0000753308-22-000010	753308	NEXTERA ENERGY INC	4911	US	FL	JUNO BEACH	33408	700 UNIVERSE BLVD		561-694-4697	US	FL	JUNO BEACH	33408	P O BOX 14000		US	FL	592449419	FPL GROUP INC	19920703	1-LAF	0	1231	8-K	20220131			20220201	2022-02-01 15:12:00.0	0	0	nee-20220131_htm.xml	1					
0000773141-22-000010	773141	M.D.C. HOLDINGS, INC.	1531	US	CO	DENVER	80237	4350 S MONACO STREET	SUITE 500	3037731100	US	CO	DENVER	80237	4350 S MONACO STREET	SUITE 500	US	DE	840622967	MDC HOLDINGS INC	19920703	1-LAF	0	1231	8-K	20220131			20220201	2022-02-01 06:30:00.0	0	0	mdc-20220201_htm.xml	1					
0000773141-22-000012	773141	M.D.C. HOLDINGS, INC.	1531	US	CO	DENVER	80237	4350 S MONACO STREET	SUITE 500	3037731100	US	CO	DENVER	80237	4350 S MONACO STREET	SUITE 500	US	DE	840622967	MDC HOLDINGS INC	19920703	1-LAF	1	1231	10-K	20211231	2021	FY	20220201	2022-02-01 14:19:00.0	0	1	mdc-20211231_htm.xml	1		2900000000.00	20210630		1
0000785161-22-000005	785161	ENCOMPASS HEALTH CORP	8060	US	AL	BIRMINGHAM	35242	9001 LIBERTY PARKWAY		205-967-7116	US	AL	BIRMINGHAM	35242	9001 LIBERTY PARKWAY		US	DE	630860407	HEALTHSOUTH CORP	19950113	1-LAF	0	1231	8-K	20220131			20220201	2022-02-01 16:42:00.0	0	0	ehc-20220201_htm.xml	1					
0000804269-22-000002	804269	GENERAL MOTORS FINANCIAL COMPANY, INC.	6199	US	TX	FORT WORTH	76102	801 CHERRY STREET	SUITE 3500	8173027000	US	TX	FORT WORTH	76102	801 CHERRY ST	SUITE 3500	US	TX	752291093	AMERICREDIT CORP	19930930	4-NON	0	1231	8-K	20220131			20220201	2022-02-01 16:35:00.0	0	0	acf-20220201_htm.xml	1					
0000821130-22-000002	821130	UNITED STATES CELLULAR CORP	4812	US	IL	CHICAGO	60631	8410 W BRYN MAWR AVE	STE 700	7733998900	US	IL	CHICAGO	60631	8410 W BRYN MAWR AVE	STE 700	US	DE	621147325			2-ACC	0	1231	8-K	20220131			20220201	2022-02-01 16:55:00.0	0	0	usm-20220127_htm.xml	1					
0000821189-22-000005	821189	EOG RESOURCES INC	1311	US	TX	HOUSTON	77002	1111 BAGBY, SKY LOBBY 2		7136517000	US	TX	HOUSTON	77002	1111 BAGBY, SKY LOBBY 2		US	DE	470684736	ENRON OIL & GAS CO	19920703	1-LAF	0	1231	8-K	20220131			20220201	2022-02-01 16:24:00.0	0	0	eog-20220201_htm.xml	1					
0000822416-22-000003	822416	PULTEGROUP INC/MI/	1531	US	GA	ATLANTA	30326	3350 PEACHTREE ROAD NORTHEAST	SUITE 150	(404) 978-6400	US	GA	ATLANTA	30326	3350 PEACHTREE ROAD NORTHEAST	SUITE 150	US	MI	382766606	PULTE HOMES INC/MI/	20011023	1-LAF	0	1231	8-K	20220131			20220201	2022-02-01 07:57:00.0	0	0	phm-20220131_htm.xml	1					
0000829224-22-000010	829224	STARBUCKS CORP	5810	US	WA	SEATTLE	98124-1067	P O BOX 34067		2064471575	US	WA	SEATTLE	98134	2401 UTAH AVENUE SOUTH		US	WA	911325671			1-LAF	0	0930	8-K	20220131			20220201	2022-02-01 16:09:00.0	0	0	sbux-20220201_htm.xml	1					
0000829224-22-000012	829224	STARBUCKS CORP	5810	US	WA	SEATTLE	98124-1067	P O BOX 34067		2064471575	US	WA	SEATTLE	98134	2401 UTAH AVENUE SOUTH		US	WA	911325671			1-LAF	0	0930	10-Q	20211231	2022	Q1	20220201	2022-02-01 16:36:00.0	0	1	sbux-20220102_htm.xml	1					
0000835403-22-000004	835403	DIAGEO PLC	2080	GB		LONDON	NW10 7HQ	LAKESIDE DRIVE	PARK ROYAL	442089786000	GB		LONDON	NW10 7HQ	LAKESIDE DRIVE	PARK ROYAL	GB		000000000	GRAND METROPOLITAN PUBLIC LIMITED CO	19971218	1-LAF	0	0630	6-K	20211231	2022	Q2	20220201	2022-02-01 06:24:00.0	0	1	deo-20211231_htm.xml	1					
0000849146-22-000009	849146	LIFEVANTAGE CORP	2834	US	UT	LEHI	84043	3300 TRIUMPH BLVD	SUITE 700	801-432-9000	US	UT	LEHI	84043	3300 TRIUMPH BLVD	SUITE 700	US	DE	841097796	LIFELINE THERAPEUTICS, INC.	20041019	2-ACC	0	0930	10-Q	20211231	2022	Q2	20220201	2022-02-01 16:06:00.0	0	1	lfvn-20211231_htm.xml	1					
0000849146-22-000010	849146	LIFEVANTAGE CORP	2834	US	UT	LEHI	84043	3300 TRIUMPH BLVD	SUITE 700	801-432-9000	US	UT	LEHI	84043	3300 TRIUMPH BLVD	SUITE 700	US	DE	841097796	LIFELINE THERAPEUTICS, INC.	20041019	2-ACC	0	0630	8-K	20220131			20220201	2022-02-01 16:07:00.0	0	0	lfvn-20220201_htm.xml	1					
0000866291-22-000005	866291	ALLEGRO MICROSYSTEMS, INC.	3674	US	NH	MANCHESTER	03103	955 PERIMETER ROAD		(603) 626-2300	US	NH	MANCHESTER	03103	955 PERIMETER ROAD				462405937	ALLEGRO MICROSYSTEMS INC	19900730	4-NON	0	0331	8-K	20220131			20220201	2022-02-01 08:04:00.0	0	0	algm-20220201_htm.xml	1					
0000882095-22-000003	882095	GILEAD SCIENCES INC	2836	US	CA	FOSTER CITY	94404	333 LAKESIDE DR		6505743000	US	CA	FOSTER CITY	94404	333 LAKESIDE DR		US	DE	943047598			1-LAF	0	1231	8-K	20220131			20220201	2022-02-01 16:08:00.0	0	0	gild-20220201_htm.xml	1					
0000883948-22-000012	883948	ATLANTIC UNION BANKSHARES CORP	6022	US	VA	RICHMOND	23219	1051 EAST CARY STREET	SUITE 1200	800-990-4828	US	VA	RICHMOND	23219	1051 EAST CARY STREET	SUITE 1200	US	VA	540412820	UNION BANKSHARES CORP	20140430	1-LAF	0	1231	8-K	20220131			20220201	2022-02-01 16:10:00.0	0	0	aub-20220128x8k_htm.xml	1					
0000883984-22-000007	883984	ICU MEDICAL INC/DE	3841	US	CA	SAN CLEMENTE	92763-6212	951 CALLE AMANECER		949-366-2183	US	CA	SAN CLEMENTE	92763-6212	951 CALLE AMANECER		US	DE	330022692			1-LAF	0	1231	8-K	20220131			20220201	2022-02-01 09:01:00.0	0	0	icui-20220201_htm.xml	1					
0000889331-22-000004	889331	LITTELFUSE INC /DE	3613	US	IL	CHICAGO	60631	8755 WEST HIGGINS ROAD		773-628-1000	US	IL	CHICAGO	60631	8755 WEST HIGGINS ROAD		US	DE	363795742			1-LAF	0	1231	8-K	20220131			20220201	2022-02-01 17:09:00.0	0	0	lfus-20220201_htm.xml	1					
0000891103-22-000006	891103	MATCH GROUP, INC.	7370	US	TX	DALLAS	75231	8750 NORTH CENTRAL EXPRESSWAY	SUITE 1400	2145769352	US	TX	DALLAS	75231	8750 NORTH CENTRAL EXPRESSWAY	SUITE 1400	US	DE	592712887	IAC/INTERACTIVECORP	20040712	1-LAF	0	1231	8-K	20220131			20220201	2022-02-01 16:12:00.0	0	0	mtch-20220201_htm.xml	1					
0000897101-22-000064	806279	CODORUS VALLEY BANCORP INC	6035	US	PA	YORK	17403	CODORUS VALLEY CORPORATE CENTER	105 LEADER HEIGHTS ROAD	717-846-1970	US	PA	YORK	17405	PO BOX 2887	105 LEADER HEIGHTS ROAD	US	PA	232428543			4-NON	0	1231	8-K	20220131			20220201	2022-02-01 08:31:00.0	0	0	codorus220113_8k_htm.xml	1					
0000906163-22-000002	906163	NVR INC	1531	US	VA	RESTON	20190	11700 PLAZA AMERICA DR.	SUITE 500	7039564000	US	VA	RESTON	20190	11700 PLAZA AMERICA DR.	SUITE 500	US	VA	541394360			1-LAF	0	1231	8-K	20220131			20220201	2022-02-01 10:57:00.0	0	0	nvr-20220201_htm.xml	1					
0000908937-22-000004	908937	SIRIUS XM HOLDINGS INC.	4832	US	NY	NEW YORK	10104	1290 AVENUE OF THE AMERICAS	11TH FLOOR	212-584-5100	US	NY	NEW YORK	10104	1290 AVENUE OF THE AMERICAS	11TH FLOOR			383916511	SIRIUS XM RADIO INC.	20080805	1-LAF	0	1231	8-K	20220131			20220201	2022-02-01 08:00:00.0	0	0	siri-20220201_htm.xml	1					
0000908937-22-000007	908937	SIRIUS XM HOLDINGS INC.	4832	US	NY	NEW YORK	10104	1290 AVENUE OF THE AMERICAS	11TH FLOOR	212-584-5100	US	NY	NEW YORK	10104	1290 AVENUE OF THE AMERICAS	11TH FLOOR			383916511	SIRIUS XM RADIO INC.	20080805	1-LAF	1	1231	10-K	20211231	2021	FY	20220201	2022-02-01 09:10:00.0	0	1	siri-20211231_htm.xml	1		5478599917.00	20210630		1
0000914208-22-000099	914208	INVESCO LTD.	6282	US	GA	ATLANTA	30309	1555 PEACHTREE STREET NE	SUITE 1800	404-892-0896	US	GA	ATLANTA	30309	1555 PEACHTREE STREET NE	SUITE 1800	BM		980557567	INVESCO ASSET MANAGEMENT DEUTSCHLAND GMBH	20211102	1-LAF	0	1231	8-K	20220131			20220201	2022-02-01 08:09:00.0	0	0	ivz-20220201_htm.xml	1					
0000936468-22-000011	936468	LOCKHEED MARTIN CORP	3760	US	MD	BETHESDA	20817	6801 ROCKLEDGE DR		3018976000	US	MD	BETHESDA	20817	6801 ROCKLEDGE DRIVE		US	MD	521893632			1-LAF	0	1231	8-K	20220131			20220201	2022-02-01 09:19:00.0	0	0	wk-20220127_htm.xml	1					
0000939057-22-000031	1041368	RIVERVIEW BANCORP INC	6035	US	WA	VANCOUVER	98660	900 WASHINGTON STREET	SUITE 900	360-693-6650	US	WA	VANCOUVER	98660	900 WASHINGTON STREET	SUITE 900	US	WA	911838969			4-NON	0	0331	8-K	20220131			20220201	2022-02-01 14:26:00.0	0	0	riv8k12722_htm.xml	1					
0000950103-22-001727	860413	FIRST INTERSTATE BANCSYSTEM INC	6022	US	MT	BILLINGS	59116-0918	P O BOX 30918	401 NO 31ST STREET	4062555300	US	MT	BILLINGS	59116-0918	P O BOX 30918	401 NO 31ST STREET	US	MT	810331430	FIRST INTERSTATE BANCSYSTEM OF MONTANA INC	19930615	1-LAF	0	1231	8-K	20220131			20220201	2022-02-01 08:39:00.0	0	0	dp16234_8k_htm.xml	1					
0000950103-22-001728	1613665	GREAT WESTERN BANCORP, INC.	6022	US	SD	SIOUX FALLS	57104	225 S. MAIN AVENUE		605-334-2548	US	SD	SIOUX FALLS	57104	225 S. MAIN AVENUE		US	DE	471308512			1-LAF	0	0930	8-K	20220131			20220201	2022-02-01 08:51:00.0	0	0	dp166235_8k_htm.xml	1					
0000950103-22-001743	1171662	TRIPLE-S MANAGEMENT CORP	6321	PR		SAN JUAN	00920	1441 F.D. ROOSEVELT AVE.		7877494949	PR		SAN JUAN	00920	1441 F.D. ROOSEVELT AVE.		PR		660555678			2-ACC	0	1231	8-K	20220131			20220201	2022-02-01 13:05:00.0	0	0	dp166375_8k_htm.xml	1					
0000950170-22-000599	728447	EVO TRANSPORTATION & ENERGY SERVICES, INC.	5500	US	AZ	PHOENIX	85027	2075 WEST PINNACLE PEAK RD. SUITE 130		877-973-9191	US	AZ	PHOENIX	85027	2075 WEST PINNACLE PEAK RD. SUITE 130		US	DE	371615850	MINN SHARES INC	19830922	4-NON	0	1231	10-Q	20200331	2020	Q1	20220201	2022-01-31 19:21:00.0	0	1	evoa-20200331_htm.xml	1					
0000950170-22-000600	728447	EVO TRANSPORTATION & ENERGY SERVICES, INC.	5500	US	AZ	PHOENIX	85027	2075 WEST PINNACLE PEAK RD. SUITE 130		877-973-9191	US	AZ	PHOENIX	85027	2075 WEST PINNACLE PEAK RD. SUITE 130		US	DE	371615850	MINN SHARES INC	19830922	4-NON	0	1231	10-Q	20200630	2020	Q2	20220201	2022-01-31 19:23:00.0	0	1	evoa-20200630_htm.xml	1					
0000950170-22-000601	728447	EVO TRANSPORTATION & ENERGY SERVICES, INC.	5500	US	AZ	PHOENIX	85027	2075 WEST PINNACLE PEAK RD. SUITE 130		877-973-9191	US	AZ	PHOENIX	85027	2075 WEST PINNACLE PEAK RD. SUITE 130		US	DE	371615850	MINN SHARES INC	19830922	4-NON	0	1231	10-Q	20200930	2020	Q3	20220201	2022-01-31 19:25:00.0	0	1	evoa-20200930_htm.xml	1					
0000950170-22-000602	728447	EVO TRANSPORTATION & ENERGY SERVICES, INC.	5500	US	AZ	PHOENIX	85027	2075 WEST PINNACLE PEAK RD. SUITE 130		877-973-9191	US	AZ	PHOENIX	85027	2075 WEST PINNACLE PEAK RD. SUITE 130		US	DE	371615850	MINN SHARES INC	19830922	4-NON	0	1231	10-K	20201231	2020	FY	20220201	2022-01-31 19:28:00.0	0	1	evoa-20201231_htm.xml	1		22000000.00	20200630		1
0000950170-22-000603	874866	CORVEL CORP	6411	US	CA	IRVINE	92614	2010 MAIN STREE	SUITE 1020	9498511473	US	CA	IRVINE	92614	2010 MAIN STREET	SUITE 1020	US	DE	330282651	FORTIS CORP	19600201	1-LAF	0	0331	8-K	20220131			20220201	2022-01-31 20:01:00.0	0	0	crvl-20220201_htm.xml	1					
0000950170-22-000617	1809104	ALIGHT, INC. / DELAWARE	7389	US	IL	LINCOLNSHIRE	60069	4 OVERLOOK POINT		(702) 323-7330	US	IL	LINCOLNSHIRE	60069	4 OVERLOOK POINT		US	DE	850545098	ALIGHT GROUP, INC.	20210707	4-NON	0	1231	8-K	20220131			20220201	2022-02-01 06:31:00.0	0	0	alit-20220131_htm.xml	1					
0000950170-22-000619	871763	MANPOWERGROUP INC.	7363	US	WI	MILWAUKEE	53212	100 MANPOWER PLACE		414 961-1000	US	WI	MILWAUKEE	53212	100 MANPOWER PLACE		US	WI	391672779	MANPOWER INC /WI/	19930328	1-LAF	0	1231	8-K	20220131			20220201	2022-02-01 07:46:00.0	0	0	man-20220201_htm.xml	1					
0000950170-22-000621	1357459	PALISADE BIO, INC.	2836	US	CA	CARLSBAD	92008	5800 ARMADA DRIVE, SUITE 210		(858) 704-4900	US	CA	CARLSBAD	92008	5800 ARMADA DRIVE, SUITE 210		US	DE	522007292	SENECA BIOPHARMA, INC.	20200127	4-NON	0	1231	8-K	20220131			20220201	2022-02-01 07:59:00.0	0	0	pali-20220131_htm.xml	1					
0000950170-22-000624	1564824	ALLAKOS INC.	2834	US	CA	REDWOOD CITY	94065	975 ISLAND DRIVE	SUITE 201	650-597-5002	US	CA	REDWOOD CITY	94065	975 ISLAND DRIVE	SUITE 201	US	DE	454798831			1-LAF	0	1231	8-K	20220131			20220201	2022-02-01 09:01:00.0	1	0	allk-20220201_htm.xml	1					
0000950170-22-000625	1814329	ASTRA SPACE, INC.	4700	US	CA	ALAMEDA	94501	1900 SKYHAWK STREET		(866) 278-7217	US	CA	ALAMEDA	94501	1900 SKYHAWK STREET		US	DE	000000000	HOLICITY INC.	20200608	4-NON	0	1231	8-K	20220131			20220201	2022-02-01 09:02:00.0	1	0	astr-20220201_htm.xml	1					
0000950170-22-000637	1642453	DASEKE, INC.	4700	US	TX	ADDISON	75001	15455 DALLAS PKWY	SUITE 550	972-248-0412	US	TX	ADDISON	75001	15455 DALLAS PKWY	SUITE 550	US	DE	473913221	HENNESSY CAPITAL ACQUISITION CORP II	20150514	2-ACC	0	1231	8-K	20220131			20220201	2022-02-01 16:03:00.0	0	0	dske-20220128_htm.xml	1					
0000950170-22-000639	1814329	ASTRA SPACE, INC.	4700	US	CA	ALAMEDA	94501	1900 SKYHAWK STREET		(866) 278-7217	US	CA	ALAMEDA	94501	1900 SKYHAWK STREET		US	DE	000000000	HOLICITY INC.	20200608	4-NON	0	1231	8-K/A	20220131			20220201	2022-02-01 16:10:00.0	0	0	astr-20220201_htm.xml	1					
0000950170-22-000640	1756701	LINKBANCORP, INC.	6022	US	PA	CAMP HILL	17011	3045 MARKET STREET		7177787243	US	PA	CAMP HILL	17011	3045 MARKET STREET		US	PA	825130531			4-NON	0	1231	8-K	20220131			20220201	2022-02-01 16:11:00.0	0	0	none-20220127_htm.xml	1					
0000950170-22-000641	1580864	VROOM, INC.	5500	US	NY	NEW YORK	10018	1375 BROADWAY, 11TH FLOOR		646-979-4746	US	NY	NEW YORK	10018	1375 BROADWAY, 11TH FLOOR				901112566	AUTOAMERICA, INC.	20130705	4-NON	0	1231	8-K	20220131			20220201	2022-02-01 16:21:00.0	0	0	vrm-20220201_htm.xml	1					
0000950170-22-000644	1399249	PZENA INVESTMENT MANAGEMENT, INC.	6282	US	NY	NEW YORK	10022	320 PARK AVENUE	8TH FLOOR	212-355-1600	US	NY	NEW YORK	10022	320 PARK AVENUE	8TH FLOOR	US	DE	208999751			2-ACC	0	1231	8-K	20220131			20220201	2022-02-01 16:22:00.0	0	0	pzn-20220201_htm.xml	1					
