adsh	cik	name	sic	countryba	stprba	cityba	zipba	bas1	bas2	baph	countryma	stprma	cityma	zipma	mas1	mas2	countryinc	stprinc	ein	former	changed	afs	wksi	fye	form	period	fy	fp	filed	accepted	prevrpt	detail	instance	nciks	aciks	pubfloatusd	floatdate	floataxis	floatmems
0000104894-23-000084	104894	ELME COMMUNITIES	6798	US	DC	WASHINGTON	20006	1775 EYE STREET, NW	SUITE 1000	2027743200	US	DC	WASHINGTON	20006	1775 EYE STREET, NW	SUITE 1000	US	MD	530261100	WASHINGTON REAL ESTATE INVESTMENT TRUST	19920703	1-LAF	0	1231	10-Q	20230630	2023	Q2	20230801	2023-08-01 16:29:00.0	0	1	elme-20230630_htm.xml	1					
0000107815-23-000191	783325	WEC ENERGY GROUP, INC.	4931	US	WI	MILWAUKEE	53201	231 W MICHIGAN ST	P O BOX 1331	414-221-2345	US	WI	MILWAUKEE	53201	231 WEST MICHIGAN STREET	P O BOX 1331	US	WI	391391525	WISCONSIN ENERGY CORP	19920703	1-LAF	0	1231	8-K	20230731			20230801	2023-08-01 07:28:00.0	0	0	wec-20230801_htm.xml	1					
0000216085-23-000013	216085	HAVERTY FURNITURE COMPANIES INC	5712	US	GA	ATLANTA	30342	780 JOHNSON FERRY ROAD	SUITE 800	404-443-2900	US	GA	ATLANTA	30342	780 JOHNSON FERRY ROAD	SUITE 800	US	MD	580281900			2-ACC	0	1231	8-K	20230731			20230801	2023-08-01 16:27:00.0	0	0	hvt8k8123_htm.xml	1					
0000310522-23-000396	310522	FEDERAL NATIONAL MORTGAGE ASSOCIATION FANNIE MAE	6111	US	DC	WASHINGTON	20005	MIDTOWN CENTER	1100 15TH ST, NW	800-232-6643	US	DC	WASHINGTON	20005	MIDTOWN CENTER	1100 15TH ST, NW			520883107	FEDERAL NATIONAL MORTGAGE ASSOCIATION	19950110	2-ACC	0	1231	10-Q	20230630	2023	Q2	20230801	2023-08-01 07:22:00.0	0	1	fnm-20230630_htm.xml	1					
0000310522-23-000398	310522	FEDERAL NATIONAL MORTGAGE ASSOCIATION FANNIE MAE	6111	US	DC	WASHINGTON	20005	MIDTOWN CENTER	1100 15TH ST, NW	800-232-6643	US	DC	WASHINGTON	20005	MIDTOWN CENTER	1100 15TH ST, NW			520883107	FEDERAL NATIONAL MORTGAGE ASSOCIATION	19950110	2-ACC	0	1231	8-K	20230731			20230801	2023-08-01 07:27:00.0	0	0	fnm-20230801_htm.xml	1					
0000313807-23-000022	313807	BP PLC	2911	GB		LONDON	SW1Y 4PD	1 ST JAMES'S SQUARE		442074964000	GB		LONDON	SW1Y 4PD	1 ST JAMES'S SQUARE		GB		000000000	BP AMOCO PLC	19990104	1-LAF	0	1231	6-K	20230630	2023	Q2	20230801	2023-08-01 07:37:00.0	0	1	bp-20230630_htm.xml	1					
0000315213-23-000081	315213	ROBERT HALF INC.	7363	US	CA	MENLO PARK	94025	2884 SAND HILL RD	STE 200	6502346000	US	CA	MENLO PARK	94025	2884 SAND HILL RD.	STE 200	US	DE	941648752	ROBERT HALF INTERNATIONAL INC.	20230713	1-LAF	0	1231	10-Q	20230630	2023	Q2	20230801	2023-08-01 14:56:00.0	0	1	rhi-20230630_htm.xml	1					
0000712515-23-000034	712515	ELECTRONIC ARTS INC.	7372	US	CA	REDWOOD CITY	94065	209 REDWOOD SHORES PARKWAY		650-628-1500	US	CA	REDWOOD CITY	94065	209 REDWOOD SHORES PARKWAY		US	DE	942838567	ELECTRONIC ARTS INC	19920703	1-LAF	0	0331	8-K	20230731			20230801	2023-08-01 16:08:00.0	0	0	ea-20230731_htm.xml	1					
0000723612-23-000048	723612	AVIS BUDGET GROUP, INC.	7510	US	NJ	PARSIPPANY	07054	6 SYLVAN WAY		973-496-4700	US	NJ	PARSIPPANY	07054	6 SYLVAN WAY		US	DE	060918165	CENDANT CORP	19971218	1-LAF	0	1231	10-Q	20230630	2023	Q2	20230801	2023-08-01 09:24:00.0	0	1	car-20230630_htm.xml	1					
0000746838-23-000038	746838	UNISYS CORP	7373	US	PA	BLUE BELL	19422	801 LAKEVIEW DRIVE, SUITE 100		2159864011	US	PA	BLUE BELL	19422	801 LAKEVIEW DRIVE, SUITE 100		US	DE	380387840	BURROUGHS CORP /DE/	19861204	1-LAF	0	1231	8-K	20230731			20230801	2023-08-01 16:47:00.0	0	0	uis-20230801_htm.xml	1					
0000749251-23-000037	749251	GARTNER INC	8741	US	CT	STAMFORD	06904-2212	56 TOP GALLANT RD	P O BOX 10212	2039640096	US	CT	STAMFORD	06904-2212	56 TOP GALLANT RD	P O BOX 10212	US	DE	043099750	GARTNER GROUP INC	19930823	1-LAF	0	1231	8-K	20230731			20230801	2023-08-01 06:03:00.0	1	0	it-20230801_htm.xml	1					
0000749251-23-000039	749251	GARTNER INC	8741	US	CT	STAMFORD	06904-2212	56 TOP GALLANT RD	P O BOX 10212	2039640096	US	CT	STAMFORD	06904-2212	56 TOP GALLANT RD	P O BOX 10212	US	DE	043099750	GARTNER GROUP INC	19930823	1-LAF	0	1231	10-Q	20230630	2023	Q2	20230801	2023-08-01 06:07:00.0	0	1	it-20230630_htm.xml	1					
0000749251-23-000041	749251	GARTNER INC	8741	US	CT	STAMFORD	06904-2212	56 TOP GALLANT RD	P O BOX 10212	2039640096	US	CT	STAMFORD	06904-2212	56 TOP GALLANT RD	P O BOX 10212	US	DE	043099750	GARTNER GROUP INC	19930823	1-LAF	0	1231	8-K/A	20230531			20230801	2023-08-01 16:36:00.0	0	0	it-20230601_htm.xml	1					
0000764180-23-000112	764180	ALTRIA GROUP, INC.	2111	US	VA	RICHMOND	23230	6601 WEST BROAD STREET		(804) 274-2200	US	VA	RICHMOND	23230	6601 WEST BROAD STREET		US	VA	133260245	ALTRIA GROUP INC	20030127	1-LAF	0	1231	8-K	20230731			20230801	2023-08-01 07:06:00.0	1	0	mo-20230801_htm.xml	1					
0000764180-23-000113	764180	ALTRIA GROUP, INC.	2111	US	VA	RICHMOND	23230	6601 WEST BROAD STREET		(804) 274-2200	US	VA	RICHMOND	23230	6601 WEST BROAD STREET		US	VA	133260245	ALTRIA GROUP INC	20030127	1-LAF	0	1231	10-Q	20230630	2023	Q2	20230801	2023-08-01 07:20:00.0	0	1	mo-20230630_htm.xml	1					
0000764478-23-000035	764478	BEST BUY CO INC	5731	US	MN	RICHFIELD	55423	7601 PENN AVE SOUTH		6122911000	US	MN	RICHFIELD	55423	7601 PENN AVE SOUTH		US	MN	410907483	BEST BUYS CO INC	19900809	1-LAF	0	0131	8-K	20230731			20230801	2023-08-01 17:12:00.0	0	0	bby-20230728x8k_htm.xml	1					
0000764764-23-000036	764764	CATERPILLAR FINANCIAL SERVICES CORP	6159	US	TN	NASHVILLE	37203	2120 WEST END AVE		6153411000	US	TN	NASHVILLE	37203	2120 WEST END AVENUE		US	DE	371105865			4-NON	0	1231	8-K	20230731			20230801	2023-08-01 06:34:00.0	0	0	cfsc-20230801_htm.xml	1					
0000766704-23-000025	766704	WELLTOWER INC.	6798	US	OH	TOLEDO	43615	4500 DORR STREET		419-247-2800	US	OH	TOLEDO	43615	4500 DORR STREET		US	DE	341096634	HEALTH CARE REIT INC /DE/	19920703	1-LAF	0	1231	10-Q	20230630	2023	Q2	20230801	2023-08-01 07:33:00.0	0	1	well-20230630_htm.xml	1					
0000785161-23-000049	785161	ENCOMPASS HEALTH CORP	8060	US	AL	BIRMINGHAM	35242	9001 LIBERTY PARKWAY		205-967-7116	US	AL	BIRMINGHAM	35242	9001 LIBERTY PARKWAY		US	DE	630860407	HEALTHSOUTH CORP	19950113	1-LAF	0	1231	8-K	20230731			20230801	2023-08-01 16:35:00.0	0	0	ehc-20230801_htm.xml	1					
0000788784-23-000007	788784	PUBLIC SERVICE ENTERPRISE GROUP INC	4931	US	NJ	NEWARK	07102-4194	CORPORATE ACCOUNTING SERVICES	80 PARK PLAZA, 9TH FLOOR	973-430-7000	US	NJ	NEWARK	07102-4194	CORPORATE ACCOUNTING SERVICES	80 PARK PLAZA, 9TH FLOOR	US	NJ	222625848			1-LAF	0	1231	10-Q	20230630	2023	Q2	20230801	2023-08-01 16:44:00.0	0	1	pseg-20230630_htm.xml	2	81033				
0000794323-23-000010	794323	LEVEL 3 PARENT, LLC	4813	US	CO	BROOMFIELD	80021	1025 ELDORADO BOULEVARD	BLDG 2000	7208881000	US	CO	BROOMFIELD	80021	1025 ELDORADO BOULEVARD	BLDG 2000	US	DE	470210602	LEVEL 3 COMMUNICATIONS INC	19980331	4-NON	0	1231	10-Q	20230630	2023	Q2	20230801	2023-08-01 17:03:00.0	0	1	lumn-20230630_htm.xml	1					
0000805676-23-000106	805676	PARK NATIONAL CORP /OH/	6021	US	OH	NEWARK	43055	50 NORTH THIRD ST		6143498451	US	OH	NEWARK	43058-3500	P O BOX 3500		US	OH	311179518			1-LAF	0	1231	10-Q	20230630	2023	Q2	20230801	2023-08-01 16:17:00.0	0	1	prk-20230630_htm.xml	1					
0000821026-23-000168	821026	ANDERSONS, INC.	5150	US	OH	MAUMEE	43537	1947 BRIARFIELD BOULEVARD		(419)893-5050	US	OH	MAUMEE	43537	1947 BRIARFIELD BOULEVARD		US	OH	341562374	ANDERSONS INC	19960117	1-LAF	0	1231	8-K	20230731			20230801	2023-08-01 16:53:00.0	0	0	ande-20230801_htm.xml	1					
