adsh	cik	name	sic	countryba	stprba	cityba	zipba	bas1	bas2	baph	countryma	stprma	cityma	zipma	mas1	mas2	countryinc	stprinc	ein	former	changed	afs	wksi	fye	form	period	fy	fp	filed	accepted	prevrpt	detail	instance	nciks	aciks	pubfloatusd	floatdate	floataxis	floatmems
0000357173-22-000067	357173	OLD SECOND BANCORP INC	6022	US	IL	AURORA	60507	37 S RIVER ST		6308920202	US	IL	AURORA	60507	37 SOUTH RIVER STREET		US	DE	363143493			2-ACC	0	1231	8-K	20220930			20221003	2022-10-03 12:51:00.0	0	0	tmb-20221003x8k_htm.xml	1					
0000742112-22-000079	742112	INVACARE CORP	3842	US	OH	ELYRIA	44036	ONE INVACARE WAY	P O BOX 4028	4403296000	US	OH	ELYRIA	44036	ONE INVACARE WAY	P O BOX 4028	US	OH	952680965			2-ACC	0	1231	8-K	20220930			20221003	2022-10-03 17:25:00.0	0	0	ivc-20221003_htm.xml	1					
0000746598-22-000124	746598	BRADY CORP	3990	US	WI	MILWAUKEE	53201-0571	6555 W GOOD HOPE RD	P O BOX 571	4143586600	US	WI	MILWAUKEE	53223	6555 GOOD HOPE RD		US	WI	390178960	BRADY W H CO	19920703	1-LAF	0	0731	8-K	20220930			20221003	2022-10-03 07:03:00.0	0	0	brc-20220930_htm.xml	1					
0000793074-22-000049	793074	WERNER ENTERPRISES INC	4213	US	NE	OMAHA	68138	14507 FRONTIER ROAD		4028956640	US	NE	OMAHA	68145	P.O. BOX 45308		US	NE	470648386			1-LAF	0	1231	8-K	20220930			20221003	2022-10-03 08:32:00.0	0	0	wern-20221001_htm.xml	1					
0000860413-22-000195	860413	FIRST INTERSTATE BANCSYSTEM INC	6022	US	MT	BILLINGS	59116-0918	P O BOX 30918	401 NO 31ST STREET	4062555300	US	MT	BILLINGS	59116-0918	P O BOX 30918	401 NO 31ST STREET	US	MT	810331430	FIRST INTERSTATE BANCSYSTEM OF MONTANA INC	19930615	1-LAF	0	1231	8-K	20220930			20221003	2022-10-03 13:05:00.0	0	0	fibk-20221003_htm.xml	1					
0000866291-22-000047	866291	ALLEGRO MICROSYSTEMS, INC.	3674	US	NH	MANCHESTER	03103	955 PERIMETER ROAD		(603) 626-2300	US	NH	MANCHESTER	03103	955 PERIMETER ROAD				462405937	ALLEGRO MICROSYSTEMS INC	19900730	1-LAF	0	0331	8-K	20220930			20221003	2022-10-03 16:21:00.0	0	0	algm-20220929_htm.xml	1					
0000885978-22-000049	885978	U S PHYSICAL THERAPY INC /NV	8000	US	TX	HOUSTON	77043	1300 WEST SAM HOUSTON PARKWAY	SUITE 300	7132977000	US	TX	HOUSTON	77043	1300 WEST SAM HOUSTON PARKWAY	SUITE 300	US	NV	760364866			1-LAF	0	1231	8-K	20220930			20221003	2022-10-03 10:10:00.0	0	0	form8-k_htm.xml	1					
0000895417-22-000052	895417	EQUITY LIFESTYLE PROPERTIES INC	6798	US	IL	CHICAGO	60606	TWO N RIVERSIDE PLZ	STE 800	3122791400	US	IL	CHICAGO	60606	TWO N RIVERSIDE PLAZE		US	MD	363857664	MANUFACTURED HOME COMMUNITIES INC	19940218	1-LAF	0	1231	8-K	20220930			20221003	2022-10-03 17:23:00.0	0	0	els-20221003_htm.xml	1					
0000897101-22-000878	22701	PINEAPPLE ENERGY INC.	3661	US	MN	MINNETONKA	55343	10900 RED CIRCLE DRIVE		9529961674	US	MN	MINNETONKA	55343	10900 RED CIRCLE DRIVE		US	MN	410957999	PINEAPPLE HOLDINGS, INC.	20220328	4-NON	0	1231	8-K	20220930			20221003	2022-10-03 13:00:00.0	0	0	pegy221178_8k_htm.xml	1					
0000898173-22-000043	898173	O REILLY AUTOMOTIVE INC	5531	US	MO	SPRINGFIELD	65802	233 S PATTERSON AVE		417-829-5878	US	MO	SPRINGFIELD	65802	233 S PATTERSON AVE				274358837			1-LAF	0	1231	8-K	20220930			20221003	2022-10-03 16:32:00.0	0	0	orly-20221003x8k_htm.xml	1					
0000920148-22-000047	920148	LABORATORY CORP OF AMERICA HOLDINGS	8071	US	NC	BURLINGTON	27215	358 S MAIN ST		3362291127	US	NC	BURLINGTON	27215	358 S MAIN ST		US	DE	133757370	NATIONAL HEALTH LABORATORIES HOLDINGS INC	19940314	1-LAF	0	1231	8-K	20220930			20221003	2022-10-03 14:44:00.0	0	0	lh-20221003_htm.xml	1					
0000927628-22-000278	927628	CAPITAL ONE FINANCIAL CORP	6021	US	VA	MCLEAN	22102	1680 CAPITAL ONE DRIVE	SUITE 1400	7037201000	US	VA	MCLEAN	22102	1680 CAPITAL ONE DRIVE	SUITE 1400	US	DE	541719854	OAKSTONE FINANCIAL CORP	19940728	1-LAF	0	1231	8-K	20220930			20221003	2022-10-03 09:17:00.0	0	0	cof-20221001_htm.xml	1					
0000935703-22-000067	935703	DOLLAR TREE, INC.	5331	US	VA	CHESAPEAKE	23320	500 VOLVO PARKWAY	N/A	(757) 321-5000	US	VA	CHESAPEAKE	23320	500 VOLVO PARKWAY		US	VA	541387365	DOLLAR TREE INC	20080328	1-LAF	0	0131	8-K	20220930			20221003	2022-10-03 16:02:00.0	0	0	dltr-20221003_htm.xml	1					
0000943374-22-000427	1913838	VWF BANCORP, INC.	6036	US	OH	VAN WERT	45891	976 SOUTH SHANNON STREET		419-238-9662	US	OH	VAN WERT	45891	976 SOUTH SHANNON STREET				881256373			4-NON	0	0630	8-K	20220930			20221003	2022-10-03 16:19:00.0	0	0	form8k_htm.xml	1					
0000943374-22-000428	1787414	BOGOTA FINANCIAL CORP.	6036	US	NJ	TEANECK	07666	819 TEANECK ROAD		201-862-0660	US	NJ	TEANECK	07666	819 TEANECK ROAD				843501231			4-NON	0	1231	8-K	20220930			20221003	2022-10-03 16:20:00.0	0	0	form8k_htm.xml	1					
0000950103-22-016977	717423	MURPHY OIL CORP	1311	US	TX	HOUSTON	77024	9805 KATY FWY	SUITE G-200	2816759000	US	TX	HOUSTON	77024	9805 KATY FWY	SUITE G-200	US	DE	710361522	MURPHY OIL CORP /DE	19920703	1-LAF	0	1231	8-K	20220930			20221003	2022-10-03 06:46:00.0	0	0	dp181683_8k_htm.xml	1					
0000950103-22-016980	1517006	GATOS SILVER, INC.	1040	US	CO	GREENWOOD VILLAGE	80111	8400 E. CRESCENT PARKWAY	SUITE 600	720 726 9662	US	CO	GREENWOOD VILLAGE	80111	8400 E. CRESCENT PARKWAY	SUITE 600	US	DE	272654848	SUNSHINE SILVER MINING & REFINING CORP	20190618	4-NON	0	1231	8-K	20220930			20221003	2022-10-03 07:49:00.0	0	0	dp181684_8k_htm.xml	1					
0000950142-22-002820	1166003	XPO LOGISTICS, INC.	4700	US	CT	GREENWICH	06831	FIVE AMERICAN LANE		(855) 976-6951	US	CT	GREENWICH	06831	FIVE AMERICAN LANE				030450326	EXPRESS-1 EXPEDITED SOLUTIONS INC	20060606	1-LAF	0	1231	8-K	20220930			20221003	2022-10-03 08:01:00.0	0	0	eh220291608_8k_htm.xml	1					
0000950142-22-002821	1810019	RACKSPACE TECHNOLOGY, INC.	7370	US	TX	SAN ANTONIO	78218	1 FANATICAL PLACE	CITY OF WINDCREST	(210) 312-4000	US	TX	SAN ANTONIO	78218	1 FANATICAL PLACE	CITY OF WINDCREST	US	DE	813369925	RACKSPACE CORP.	20200417	1-LAF	0	1231	8-K	20220930			20221003	2022-10-03 08:01:00.0	0	0	eh220291722_8k_htm.xml	1					
0000950142-22-002823	1805284	ROCKET COMPANIES, INC.	6162	US	MI	DETROIT	48226	1050 WOODWARD AVENUE		(800) 226-6308	US	MI	DETROIT	48226	1050 WOODWARD AVENUE				844946470			1-LAF	0	1231	8-K	20220930			20221003	2022-10-03 09:07:00.0	1	0	eh220291924_8k_htm.xml	1					
0000950170-22-019148	711772	CAMBRIDGE BANCORP	6022	US	MA	CAMBRIDGE	02138	1336 MASSACHUSETTS AVENUE		617-876-5500	US	MA	CAMBRIDGE	02138	1336 MASSACHUSETTS AVENUE				042777442			2-ACC	0	1231	8-K	20220930			20221003	2022-10-03 07:01:00.0	0	0	catc-20221001_htm.xml	1					
0000950170-22-019149	1628063	SERITAGE GROWTH PROPERTIES	6500	US	NY	NEW YORK	10110	500 FIFTH AVENUE	SUITE 1530	2123557800	US	NY	NEW YORK	10110	500 FIFTH AVENUE	SUITE 1530	US	MD	383976287	SERITAGE GROWTH PROPERTIES, INC.	20141215	2-ACC	0	1231	8-K	20220930			20221003	2022-10-03 07:01:00.0	0	0	srg-20221003_htm.xml	1					
0000950170-22-019151	1579428	AXSOME THERAPEUTICS, INC.	2834	US	NY	NEW YORK	10007	22 CORTLANDT STREET, 16TH FLOOR		(212) 332-3241	US	NY	NEW YORK	10007	22 CORTLANDT STREET, 16TH FLOOR		US	DE	454241907			1-LAF	0	1231	8-K	20220930			20221003	2022-10-03 07:09:00.0	0	0	axsm-20221003_htm.xml	1					
0000950170-22-019163	1732409	GRAYSCALE BITCOIN CASH TRUST (BCH)	6221	US	CT	STAMFORD	06902	290 HARBOR DRIVE	4TH FLOOR	212 668 5920	US	CT	STAMFORD	06902	290 HARBOR DRIVE	4TH FLOOR	US	DE	826867376	BITCOIN CASH INVESTMENT TRUST	20180222	4-NON	0	0630	8-K	20220930			20221003	2022-10-03 08:31:00.0	0	0	bchg-20221003_htm.xml	1					
0000950170-22-019164	1658247	CRINETICS PHARMACEUTICALS, INC.	2834	US	CA	SAN DIEGO	92121	10222 BARNES CANYON ROAD, BLDG. #2		858-450-6464	US	CA	SAN DIEGO	92121	10222 BARNES CANYON ROAD, BLDG. #2		US	DE	263744114			4-NON	0	1231	8-K	20220930			20221003	2022-10-03 08:31:00.0	0	0	crnx-20221003_htm.xml	1					
0000950170-22-019165	1588489	GRAYSCALE BITCOIN TRUST (BTC)	6221	US	CT	STAMFORD	06902	290 HARBOR DRIVE	4TH FLOOR	212-668-5920	US	CT	STAMFORD	06902	290 HARBOR DRIVE	4TH FLOOR	US	DE	467019388	BITCOIN INVESTMENT TRUST	20131004	1-LAF	0	1231	8-K	20220930			20221003	2022-10-03 08:31:00.0	0	0	gbtc-20221003_htm.xml	1					
0000950170-22-019167	1729997	GRAYSCALE DIGITAL LARGE CAP FUND LLC	6221	US	CT	STAMFORD	06902	290 HARBOR DRIVE	4TH FLOOR	212-668-5920	US	CT	STAMFORD	06902	290 HARBOR DRIVE	4TH FLOOR	KY		981406784			4-NON	0	0630	8-K	20220930			20221003	2022-10-03 08:33:00.0	0	0	gdlc-20221003_htm.xml	1					
0000950170-22-019168	1822791	CLENE INC.	2834	US	UT	SALT LAKE CITY	84121	6550 SOUTH MILLROCK DRIVE, SUITE G50		801-676-9695	US	UT	SALT LAKE CITY	84121	6550 SOUTH MILLROCK DRIVE, SUITE G50				852828339	CHELSEA WORLDWIDE INC.	20200827	4-NON	0	1231	8-K	20220930			20221003	2022-10-03 08:33:00.0	0	0	clnn-20221003_htm.xml	1					
0000950170-22-019169	1705181	GRAYSCALE ETHEREUM CLASSIC TRUST (ETC)	6221	US	CT	STAMFORD	06902	290 HARBOR DRIVE	4TH FLOOR	212-668-5920	US	CT	STAMFORD	06902	290 HARBOR DRIVE	4TH FLOOR	US	DE	826239281	ETHEREUM CLASSIC INVESTMENT TRUST	20170427	4-NON	0	1231	8-K	20220930			20221003	2022-10-03 08:34:00.0	0	0	etcg-20221003_htm.xml	1					
0000950170-22-019171	1720265	GRAYSCALE ZCASH TRUST (ZEC)	6199	US	CT	STAMFORD	06902	290 HARBOR DRIVE	4TH FLOOR	212-668-5920	US	CT	STAMFORD	06902	290 HARBOR DRIVE	4TH FLOOR			826646113	ZCASH INVESTMENT TRUST	20171019	4-NON	0	1231	8-K	20220930			20221003	2022-10-03 08:37:00.0	0	0	zcsh-20221003_htm.xml	1					
0000950170-22-019172	1725210	GRAYSCALE ETHEREUM TRUST (ETH)	6199	US	CT	STAMFORD	06902	290 HARBOR DRIVE	4TH FLOOR	212 668 5921	US	CT	STAMFORD	06902	290 HARBOR DRIVE	4TH FLOOR	US	DE	826677805	ETHEREUM INVESTMENT TRUST	20171212	1-LAF	0	1231	8-K	20220930			20221003	2022-10-03 08:37:00.0	0	0	ethe-20221003_htm.xml	1					
0000950170-22-019173	1748945	GRAYSCALE HORIZEN TRUST (ZEN)	6199	US	CT	STAMFORD	06902	290 HARBOR DRIVE	4TH FLOOR	212-668-5920	US	CT	STAMFORD	06902	290 HARBOR DRIVE	4TH FLOOR	US	DE	836217411	ZEN INVESTMENT TRUST	20180802	4-NON	0	0930	8-K	20220930			20221003	2022-10-03 08:39:00.0	0	0	hzen-20221003_htm.xml	1					
0000950170-22-019175	1805087	GELESIS HOLDINGS, INC.	2834	US	MA	BOSTON	02116	501 BOYLSTON STREET, SUITE 6102		857-327-7737	US	MA	BOSTON	02116	501 BOYLSTON STREET, SUITE 6102		US	DE	844730610	CAPSTAR SPECIAL PURPOSE ACQUISITION CORP.	20200227	4-NON	0	1231	8-K	20220930			20221003	2022-10-03 08:42:00.0	0	0	gls-20220927_htm.xml	1					
0000950170-22-019176	1732406	GRAYSCALE LITECOIN TRUST (LTC)	6221	US	CT	STAMFORD	06902	290 HARBOR DRIVE	4TH FLOOR	212 668 5920	US	CT	STAMFORD	06902	290 HARBOR DRIVE	4TH FLOOR	US	DE	826868171	LITECOIN INVESTMENT TRUST	20180222	4-NON	0	0630	8-K	20220930			20221003	2022-10-03 08:42:00.0	0	0	ltcn-20221003_htm.xml	1					
0000950170-22-019177	1761325	GRAYSCALE STELLAR LUMENS TRUST (XLM)	6199	US	CT	STAMFORD	06902	290 HARBOR DRIVE	4TH FLOOR	212 668 5920	US	CT	STAMFORD	06902	290 HARBOR DRIVE	4TH FLOOR	US	DE	836545098	STELLAR LUMENS INVESTMENT TRUST	20181211	4-NON	0	0930	8-K	20220930			20221003	2022-10-03 08:45:00.0	0	0	gxlm-20221003_htm.xml	1					
0000950170-22-019183	1061983	CYTOKINETICS INC	2834	US	CA	SOUTH SAN FRANCISCO	94080	350 OYSTER POINT BOULEVARD	.	(650) 624-3000	US	CA	SOUTH SAN FRANCISCO	94080	350 OYSTER POINT BOULEVARD				943291317			1-LAF	0	1231	8-K	20220930			20221003	2022-10-03 09:01:00.0	0	0	cytk-20221002_htm.xml	1					
0000950170-22-019185	1527753	PERSONALIS, INC.	8071	US	CA	MENLO PARK	94025	1330 O'BRIEN DRIVE		650-752-1300	US	CA	MENLO PARK	94025	1330 O'BRIEN DRIVE		US	DE	275411038			1-LAF	0	1231	8-K	20220930			20221003	2022-10-03 09:01:00.0	0	0	psnl-20220930_htm.xml	1					
0000950170-22-019224	1301236	SOTHERLY HOTELS INC.	6798	US	VA	WILLIAMSBURG	23185	306 SOUTH HENRY STREET	SUITE 100	757-229-5648	US	VA	WILLIAMSBURG	23185	306 SOUTH HENRY STREET	SUITE 100	US	MD	000000000	SOTHERLY HOTEL INC.	20130416	4-NON	0	1231	8-K	20220930			20221003	2022-10-03 15:58:00.0	1	0	soho-20221003_htm.xml	2	1313536				
0000950170-22-019227	1772177	KURA SUSHI USA, INC.	5812	US	CA	IRVINE	92614	17461 DERIAN AVE.	SUITE 200	9497481786	US	CA	IRVINE	92614	17461 DERIAN AVE.	SUITE 200	US	DE	263808434			2-ACC	0	0831	8-K	20220930			20221003	2022-10-03 16:18:00.0	0	0	krus-20220929_htm.xml	1					
0000950170-22-019228	1519751	FORTUNE BRANDS HOME & SECURITY, INC.	2430	US	IL	DEERFIELD	60015	520 LAKE COOK ROAD		847-484-4400	US	IL	DEERFIELD	60015	520 LAKE COOK ROAD		US	DE	621411546	FORTUNE BRANDS HOME & SECURITY LLC	20110503	1-LAF	0	1231	8-K	20220930			20221003	2022-10-03 16:29:00.0	0	0	fbhs-20220929_htm.xml	1					
0000950170-22-019229	1253176	VAPOTHERM INC	3841	US	NH	EXETER	03833	100 DOMAIN DRIVE		603-658-0411	US	NH	EXETER	03833	100 DOMAIN DRIVE		US	DE	000000000			2-ACC	0	1231	8-K	20220930			20221003	2022-10-03 16:31:00.0	0	0	vapo-20220927_htm.xml	1					
0000950170-22-019233	1059142	AMERICA FIRST MULTIFAMILY INVESTORS, L.P.	6199	US	NE	OMAHA	68154	14301 FNB PARKWAY	SUITE 211	(402) 952-1235	US	NE	OMAHA	68154	14301 FNB PARKWAY	SUITE 211	US	DE	470810385	AMERICA FIRST TAX EXEMPT INVESTORS LP	19980403	4-NON	0	1231	8-K	20220930			20221003	2022-10-03 16:41:00.0	0	0	atax-20221001_htm.xml	1					
0000950170-22-019235	60714	LSB INDUSTRIES, INC.	2810	US	OK	OKLAHOMA CITY	73116-2238	3503 NW 63RD STREET	SUITE 500	4052354546	US	OK	OKLAHOMA CITY	73116-2238	3503 NW 63RD STREET	SUITE 500	US	DE	731015226	LSB INDUSTRIES INC	19920703	2-ACC	0	1231	8-K	20220930			20221003	2022-10-03 16:45:00.0	0	0	lxu-20220930_htm.xml	1					
0000950170-22-019236	1260990	ONCTERNAL THERAPEUTICS, INC.	2834	US	CA	SAN DIEGO	92130	12230 EL CAMINO REAL	SUITE 230	(858) 434-1113	US	CA	SAN DIEGO	92130	12230 EL CAMINO REAL	SUITE 230	US	DE	621715807	GTX INC /DE/	20030822	4-NON	0	1231	8-K	20220930			20221003	2022-10-03 16:47:00.0	0	0	onct-20221003_htm.xml	1					
0000950170-22-019237	1666244	CANTOR FITZGERALD INCOME TRUST, INC.	6798	US	NY	NEW YORK	10022	110 EAST 59TH STREET		212-938-5000	US	NY	NEW YORK	10022	110 EAST 59TH STREET		US	MD	811310268	RODIN GLOBAL PROPERTY TRUST, INC.	20160912	4-NON	0	1231	8-K	20220930			20221003	2022-10-03 17:01:00.0	0	0	ck0001666244-20220930_htm.xml	1					
0000950170-22-019239	1350653	ALPHATEC HOLDINGS, INC.	3841	US	CA	CARLSBAD	92008	5818 EL CAMINO REAL		760-431-9286	US	CA	CARLSBAD	92008	5818 EL CAMINO REAL		US	DE	202463898			1-LAF	0	1231	8-K	20220930			20221003	2022-10-03 17:09:00.0	0	0	atec-20220929_htm.xml	1					
0001005276-22-000044	1005276	MOHEGAN TRIBAL GAMING AUTHORITY	7011	US	CT	UNCASVILLE	06382	ONE MOHEGAN SUN BOULEVARD		860-862-8000									061436334			4-NON	0	0930	8-K	20220930			20221003	2022-10-03 11:50:00.0	0	0	mtga-20220929_htm.xml	1					
0001016281-22-000107	1016281	CARRIAGE SERVICES INC	7200	US	TX	HOUSTON	77056	3040 POST OAK BOULEVARD	SUITE 300	713-332-8400	US	TX	HOUSTON	77056	3040 POST OAK BOULEVARD	SUITE 300	US	DE	760423828			2-ACC	0	1231	8-K	20220930			20221003	2022-10-03 16:42:00.0	0	0	csv-20221003_htm.xml	1					
0001023128-22-000107	1023128	LITHIA MOTORS INC	5500	US	OR	MEDFORD	97501	150 NORTH BARTLETT STREET		541-776-6401	US	OR	MEDFORD	97501	150 NORTH BARTLETT STREET		US	OR	930572810			1-LAF	0	1231	8-K	20220930			20221003	2022-10-03 16:05:00.0	0	0	lad-20220930_htm.xml	1					
0001026214-22-000119	1026214	FEDERAL HOME LOAN MORTGAGE CORP	6111	US	VA	MCLEAN	22102	8200 JONES BRANCH DR		7039032000	US	VA	MCLEAN	22102	8200 JONES BRANCH DR				520904874			1-LAF	0	1231	8-K	20220930			20221003	2022-10-03 09:05:00.0	0	0	fmcc-20221003_htm.xml	1					
0001077771-22-000054	1077771	UMPQUA HOLDINGS CORP	6035	US	OR	PORTLAND	97204	ONE SW COLUMBIA STREET	SUITE 1200	503-727-4100	US	OR	PORTLAND	97204	ONE SW COLUMBIA STREET	SUITE 1200	US	OR	931261319			1-LAF	0	1231	8-K	20220930			20221003	2022-10-03 11:56:00.0	0	0	umpq-20221003_htm.xml	1					
0001079973-22-001248	1396536	DUOS TECHNOLOGIES GROUP, INC.	7372	US	FL	JACKSONVILLE	32256	7660 CENTURION PARKWAY	SUITE 100	904-296-2807	US	FL	JACKSONVILLE	32256	7660 CENTURION PARKWAY	SUITE 100	US	FL	650493217	DUOS TECHNOLOGY GROUP, INC.	20150710	4-NON	0	1231	8-K	20220930			20221003	2022-10-03 08:01:00.0	0	0	duot_8k_htm.xml	1					
0001079973-22-001258	1487198	ASPEN GROUP, INC.	8200	US	NY	NEW YORK	10001	276 FIFTH AVENUE	SUITE 505	646-448-5144	US	NY	NEW YORK	10001	276 FIFTH AVENUE	SUITE 505	US	DE	271933597	ELITE NUTRITIONAL BRANDS, INC.	20111011	4-NON	0	0430	8-K	20220930			20221003	2022-10-03 16:05:00.0	0	0	aspu_8k_htm.xml	1					
0001079973-22-001261	1293818	OPGEN INC	8071	US	MD	ROCKVILLE	20850	9717 KEY WEST AVENUE	SUITE 100	301-869-9683	US	MD	ROCKVILLE	20850	9717 KEY WEST AVENUE	SUITE 100	US	DE	061614015			4-NON	0	1231	8-K	20220930			20221003	2022-10-03 17:16:00.0	0	0	opgen_8k-100322_htm.xml	1					
0001079973-22-001265	1167419	RIOT BLOCKCHAIN, INC.	7374	US	CO	CASTLE ROCK	80109	3855 AMBROSIA STREET, SUITE 301		303-794-2000	US	CO	CASTLE ROCK	80109	3855 AMBROSIA STREET, SUITE 301		US	NV	841553387	BIOPTIX, INC.	20161201	1-LAF	0	1231	8-K	20220930			20221003	2022-10-03 17:27:00.0	0	0	riot_8k_htm.xml	1					
0001095315-22-000086	1095315	PFSWEB INC	7389	US	TX	ALLEN	75013	505 MILLENNIUM DRIVE		972-881-2900	US	TX	ALLEN	75013	505 MILLENNIUM DRIVE		US	DE	752837058			2-ACC	0	1231	8-K	20220930			20221003	2022-10-03 16:14:00.0	0	0	pfsw-20220927_htm.xml	1					
0001104659-22-104686	1275214	CALAMOS STRATEGIC TOTAL RETURN FUND		US	IL	NAPERVILLE	60653	2020 CALAMOS COURT	C/O CALAMOS ADVISORS LLC	6302451046	US	IL	NAPERVILLE	60653	2020 CALAMOS COURT	C/O CALAMOS ADVISORS LLC			043785941				0		424B3				20221003	2022-09-30 17:32:00.0	0	0	tm2226808d1_424b3_htm.xml	1					
0001104659-22-104687	1171471	CALAMOS CONVERTIBLE OPPORTUNITIES & INCOME FUND		US	IL	NAPERVILLE	60653	2020 CALAMOS COURT	C/O CALAMOS ADVISORS LLC	6302451046	US	IL	NAPERVILLE	60653	2020 CALAMOS COURT	C/O CALAMOS ADVISORS LLC			030426532				0		424B3				20221003	2022-09-30 17:33:00.0	0	0	tm2226808d2_424b3_htm.xml	1					
0001104659-22-104689	1222719	CALAMOS CONVERTIBLE & HIGH INCOME FUND		US	IL	NAPERVILLE	60563	2020 CALAMOS COURT	C/O CALAMOS ADVISORS LLC	6302451046	US	IL	NAPERVILLE	60563	2020 CALAMOS COURT	C/O CALAMOS ADVISORS LLC			020683363				0		424B3				20221003	2022-09-30 17:34:00.0	0	0	tm2226808d3_424b3_htm.xml	1					
0001104659-22-104691	1285650	CALAMOS GLOBAL TOTAL RETURN FUND		US	IL	NAPERVILLE	60563	2020 CALAMOS COURT	C/O CALAMOS ADVISORS LLC	6302451046	US	IL	NAPERVILLE	60563	2020 CALAMOS COURT	C/O CALAMOS ADVISORS LLC			203377281				0		424B3				20221003	2022-09-30 17:39:00.0	0	0	tm2226808d4_424b3_htm.xml	1					
